"standard_id","area_id","tier_pct","rent_kind","bedrooms","amount","effective_date","expires_date","source_url","notes"
"HUD-HOME","OR-JACKSON",,"low_rent","1","920","2026-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2026"
"HUD-HOME","OR-JACKSON",,"low_rent","2","1103","2026-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2026"
"HUD-HOME","OR-JACKSON",,"low_rent","3","1275","2026-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2026"
"HUD-HOME","OR-JACKSON",,"low_rent","4","1422","2026-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2026"
"HUD-HOME","OR-JACKSON",,"low_rent","5","1570","2026-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2026"
"HUD-HOME","OR-JACKSON",,"low_rent","6","1716","2026-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2026"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","0","906","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","1","1007","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","2","1321","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","3","1851","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","4","1915","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","5","2202","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","6","2490","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","0","906","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","1","1007","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","2","1218","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","3","1399","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","4","1541","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","5","1682","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","6","1823","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","0","742","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","1","795","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","2","955","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","3","1102","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","4","1230","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","5","1357","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","6","1484","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","0","998","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","1","1137","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","2","1456","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","3","2040","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","4","2404","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","5","2765","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","6","3125","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2025"
"HUD-HOME","OR-JACKSON",,"high_rent","0","998","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"high_rent","1","1106","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"high_rent","2","1329","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"high_rent","3","1528","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"high_rent","4","1685","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"high_rent","5","1841","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"high_rent","6","1996","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"low_rent","0","808","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"low_rent","1","866","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"low_rent","2","1040","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"low_rent","3","1201","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"low_rent","4","1340","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"low_rent","5","1478","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JACKSON",,"low_rent","6","1617","2025-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2025"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","0","912","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","1","1024","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","2","1346","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","3","1897","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","4","1917","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","5","2205","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JOSEPHINE",,"fair_market_rent","6","2492","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","0","901","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","1","967","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","2","1162","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","3","1334","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","4","1469","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","5","1602","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"high_rent","6","1735","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","0","708","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","1","759","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","2","911","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","3","1051","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","4","1173","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","5","1295","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JOSEPHINE",,"low_rent","6","1415","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","0","946","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","1","1062","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","2","1396","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","3","1967","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","4","2357","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","5","2711","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JACKSON",,"fair_market_rent","6","3064","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Fair Market Rent), 2024"
"HUD-HOME","OR-JACKSON",,"high_rent","0","946","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"high_rent","1","1050","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"high_rent","2","1262","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"high_rent","3","1450","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"high_rent","4","1598","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"high_rent","5","1744","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"high_rent","6","1891","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (High Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"low_rent","0","768","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"low_rent","1","823","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"low_rent","2","988","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"low_rent","3","1141","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"low_rent","4","1273","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"low_rent","5","1405","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"HUD-HOME","OR-JACKSON",,"low_rent","6","1536","2024-06-01","","https://www.huduser.gov/portal/datasets/home-income-limits.html","OHCS workbook, HOME/CDBG rent (Low Rent Limit), 2024"
"OHCS-MIRL","OR-JACKSON","50","max_rent","0","944","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","50","max_rent","1","1011","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","50","max_rent","2","1213","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","50","max_rent","3","1402","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","50","max_rent","4","1564","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","50","max_rent","5","1726","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","80","max_rent","0","1180","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","80","max_rent","1","1264","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","80","max_rent","2","1516","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","80","max_rent","3","1753","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","80","max_rent","4","1955","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","80","max_rent","5","2158","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","100","max_rent","0","1475","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","100","max_rent","1","1580","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","100","max_rent","2","1896","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","100","max_rent","3","2191","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","100","max_rent","4","2444","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","100","max_rent","5","2697","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","120","max_rent","0","1843","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","120","max_rent","1","1975","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","120","max_rent","2","2370","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","120","max_rent","3","2739","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","120","max_rent","4","3055","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","120","max_rent","5","3371","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","50","max_rent","0","869","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","50","max_rent","1","931","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","50","max_rent","2","1118","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","50","max_rent","3","1292","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","50","max_rent","4","1441","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","50","max_rent","5","1590","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","80","max_rent","0","1087","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","80","max_rent","1","1164","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","80","max_rent","2","1397","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","80","max_rent","3","1615","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","80","max_rent","4","1801","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","80","max_rent","5","1988","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","100","max_rent","0","1359","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","100","max_rent","1","1456","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","100","max_rent","2","1747","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","100","max_rent","3","2019","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","100","max_rent","4","2252","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","100","max_rent","5","2485","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","120","max_rent","0","1698","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","120","max_rent","1","1820","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","120","max_rent","2","2183","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","120","max_rent","3","2524","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","120","max_rent","4","2815","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JOSEPHINE","120","max_rent","5","3106","2026-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2026"
"OHCS-MIRL","OR-JACKSON","50","max_rent","0","808","2025-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2025"
"OHCS-MIRL","OR-JACKSON","50","max_rent","1","866","2025-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2025"
"OHCS-MIRL","OR-JACKSON","50","max_rent","2","1039","2025-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2025"
"OHCS-MIRL","OR-JACKSON","50","max_rent","3","1201","2025-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2025"
"OHCS-MIRL","OR-JACKSON","50","max_rent","4","1339","2025-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2025"
"OHCS-MIRL","OR-JACKSON","50","max_rent","5","1478","2025-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2025"
"OHCS-MIRL","OR-JACKSON","80","max_rent","0","1293","2025-06-01","","https://www.huduser.gov/portal/datasets/cdbg-income-limits.html","OHCS workbook, MIRL, 2025"
